,user_name,date,text,hashtags,Date,Time
769,Janine Caliente,2022-10-11 06:22:03+00:00,"Pop-Off Ate live is so much fun! lezzgo @PreciousPaulaN !! numbah 1!! 

#TeamPreciousPaulaNicole #PreciousHeart #PreciousPaulaNicole #TeamPrecious https://t.co/EmGCHcUZSR https://t.co/ILXNkWBVVx","['TeamPreciousPaulaNicole', 'PreciousHeart']",2022-10-11,06:22:03
770,Jean 🌿#DefendPressFreedom,2022-10-11 06:19:32+00:00,My queen &lt;3 Go #TeamPreciousPaulaNicole !!!! https://t.co/7Suc8WBmfi,['TeamPreciousPaulaNicole'],2022-10-11,06:19:32
771,Janine Caliente,2022-10-11 06:19:13+00:00,@TeamPPN @PreciousPaulaN my winner!!! #TeamPrecious #TeamPreciousPaulaNicole,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,06:19:13
772,:)),2022-10-11 06:09:37+00:00,COUNTDOWN TO DRPH LAST EPISODE #TeamPrecious #TeamPreciousPaulaNicole ALL THE WAYYYY ✨✨✨ @PreciousPaulaN,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,06:09:37
773,Barbie Bart | TeamPrecious,2022-10-11 06:06:11+00:00,"Giveyn!!! Thank you for your #PreciousHeart, #PreciousPaulaNicole ✨

#TeamPrecious #TeamPreciousPaulaNicole #DragRacePhilippines https://t.co/MSXTC4kBx0","['PreciousHeart', 'PreciousPaulaNicole', 'TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,06:06:11
774,AC | Precious PANALO NA Nicole 👑💖,2022-10-11 05:56:22+00:00,@turingofficial @PreciousPaulaN Two queens I love so much!!!! #TeamPreciousPaulaNicole #TeamPrecious &lt;3,"['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-11,05:56:22
775,Dhey,2022-10-11 05:44:20+00:00,Queens!!!🥹👑 #TeamPrecious #TeamPreciousPaulaNicole https://t.co/KMCQTY7jEi,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,05:44:20
776,Mal,2022-10-11 05:40:54+00:00,"@turingofficial @PreciousPaulaN I love you both!! 💞 
#Teamprecious 
#TeamPreciousPaulaNicole","['Teamprecious', 'TeamPreciousPaulaNicole']",2022-10-11,05:40:54
777,lance,2022-10-11 05:38:40+00:00,I know deserving yung top 2 pero I’m #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-11,05:38:40
778,Precious Comforter Nicole,2022-10-11 05:38:32+00:00,"Boom Bestfriends!!! 

#TeamPreciousPaulaNicole #TeamPrecious #PreciousPaulaNicole https://t.co/vHOlUGsIZa","['TeamPreciousPaulaNicole', 'TeamPrecious', 'PreciousPaulaNicole']",2022-10-11,05:38:32
779,alyssa,2022-10-11 05:31:48+00:00,The queen is ready to wear the crown!!! @PreciousPaulaN #PreciousPaulaNicole #TeamPreciousPaulaNicole #TeamPrecious https://t.co/bI3uz5p2Pz,"['PreciousPaulaNicole', 'TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-11,05:31:48
780,precious anxious nicole #TeamPrecious,2022-10-11 05:28:43+00:00,"Lahat talented pero you’re the only one who showed what it’s like to be a Queen with a PRECIOUS heart. 💖 

We love you @PreciousPaulaN 
We will support you every step of the way kaya…

Go get the crown that you deserve! 👑

#TeamPrecious #TeamPreciousPaulaNicole #DragRacePH https://t.co/5FC89nQEIP",,2022-10-11,05:28:43
781,run bts🃏⁷,2022-10-11 05:26:36+00:00,"one precious for me pls 🥹

#TeamPreciousPaulaNicole 
#TeamPrecious
#DragRacePH https://t.co/LIP8Pqglvw","['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePH']",2022-10-11,05:26:36
782,Aki Lapuz,2022-10-11 05:26:34+00:00,"@turingofficial @PreciousPaulaN Iloveyou bothh
#TeamPreciousPaulaNicole 
#teamprecious","['TeamPreciousPaulaNicole', 'teamprecious']",2022-10-11,05:26:34
783,Liezl 🌸,2022-10-11 05:23:32+00:00,"Aaaaaahhhhhhk #PreciousHeart! 

LET'S DO THIS #TeamPrecious #TeamPreciousPaulaNicole FTW https://t.co/c59p24w4rE","['PreciousHeart', 'TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,05:23:32
784,mimai ✨💛,2022-10-11 05:16:24+00:00,"@sinchaaaay Feeling ko middle name nating lahat yan today 🤣 the kaba is real for tomorrow

#TeamPreciousPaulaNicole 
#TeamPrecious #PreciousHeart",['TeamPreciousPaulaNicole'],2022-10-11,05:16:24
785,Lovi Poe-la Nicole | baby ni Boss Rodolfo,2022-10-11 05:16:14+00:00,"Maybe we all need a Precious Paula Nicole in our lives, or maybe we could be one? 🥺❤️

#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart
#DragRacePH https://t.co/ys6i2ytP3G",['TeamPrecious'],2022-10-11,05:16:14
786,Janine Caliente,2022-10-11 05:15:38+00:00,"@turingofficial @PreciousPaulaN sweet naman!! lets goooo #TeamPrecious
#TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,05:15:38
787,Abby | Precious Canada ❤️,2022-10-11 05:13:07+00:00,She is the moment ✨👸 #TeamPreciousPaulaNicole #TeamPrecious https://t.co/3kclF9syEv,"['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-11,05:13:07
788,Abi,2022-10-11 05:10:00+00:00,My looooooooooves 💖 #TeamPreciousPaulaNicole #TeamPrecious #BoomTuring https://t.co/RldmSB41yG,"['TeamPreciousPaulaNicole', 'TeamPrecious', 'BoomTuring']",2022-10-11,05:10:00
789,Maan Guevarra,2022-10-11 05:08:57+00:00,"MY QUEENS☺️☺️☺️

#TeamPrecious
#TeamPreciousPaulaNicole https://t.co/cyenPGYAIc https://t.co/4WMuYTTfwD","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,05:08:57
790,Precious baby ni PPN ✨,2022-10-11 05:01:57+00:00,"Huuuy up up #TeamPrecious 

#TeamPrecious
#PreciousPaulaNicole
#DragRacePH 
#PreciouHeart
#TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPrecious', 'PreciousPaulaNicole', 'DragRacePH', 'PreciouHeart', 'TeamPreciousPaulaNicole']",2022-10-11,05:01:57
791,kakaibabe adet ❤️,2022-10-11 04:59:28+00:00,Born to be a QUEEN #TeamPreciousPaulaNicole https://t.co/rH38EM5XeQ,['TeamPreciousPaulaNicole'],2022-10-11,04:59:28
792,Jec Torres,2022-10-11 04:55:12+00:00,@PreciousPaulaN for the win! 👑💕 #TeamPrecious #TeamPreciousPaulaNicole #DivineDivas #DragRacePh https://t.co/fCYlGeSUgU,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'DivineDivas', 'DragRacePh']",2022-10-11,04:55:12
793,kakaibabe natalie ❤️,2022-10-11 04:50:48+00:00,"Kelangan pa bang imemorize yarn?!? 

""Let the talent and your heart speak for it.""❤️ 

#TeamPrecious #PreciousPaulaNicole #PreciousHeart #TeamPreciousPaulaNicole https://t.co/zLuhnmPlUp",['TeamPrecious'],2022-10-11,04:50:48
794,AC | Precious PANALO NA Nicole 👑💖,2022-10-11 04:33:51+00:00,help i've fallen and i can't get up #TeamPrecious #TeamPreciousPaulaNicole #DragRacePH https://t.co/VwGhbCC3yy,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-11,04:33:51
795,lexi,2022-10-11 04:27:03+00:00,"If I dream everything I wanna be, if I dream all the possibilities. If you just believe in your wildest dreams they will come true, 
They will come true ✨ #TeamPrecious #TeamPreciousPaulaNicole",,2022-10-11,04:27:03
796,Bry Rivera,2022-10-11 04:18:59+00:00,"OUR QUEEN @PreciousPaulaN 👑
#TeamPrecious #TeamPreciousPaulaNicole 

@brigiding @VinasDeluxe https://t.co/jEsndvPUE4","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,04:18:59
797,Precious Comforter Nicole,2022-10-11 04:04:33+00:00,"@jazzmedallon_ @PreciousPaulaN Giveeeeeyyn!!! 

#TeamPreciousPaulaNicole #TeamPrecious #PreciousPaulaNicole","['TeamPreciousPaulaNicole', 'TeamPrecious', 'PreciousPaulaNicole']",2022-10-11,04:04:33
798,AC | Precious PANALO NA Nicole 👑💖,2022-10-11 03:51:31+00:00,Tomorrow we'll have our first #DragRacePH queen and it's gonna be #PreciousPaulaNicole! #TeamPrecious #TeamPreciousPaulaNicole https://t.co/ujpCM3Spoo,"['DragRacePH', 'PreciousPaulaNicole', 'TeamPrecious']",2022-10-11,03:51:31
799,mimai ✨💛,2022-10-11 03:51:08+00:00,"""Let the talent and your heart speak for it."" - mama Xil to PPN 🥹 

You can cultivate talent, but that #PreciousHeart of yours is something very special, @PreciousPaulaN💖

#PreciousPaulaNicole #TeamPrecious #TeamPreciousPaulaNicole https://t.co/Co7dnOQxu0",,2022-10-11,03:51:08
800,kakaibabe alyssa ❤️,2022-10-11 03:31:09+00:00,"Mahal ka namin, @PreciousPaulaN
We're so proud of you!! ❤️❤️❤️

#TeamPrecious
#PreciousPaulaNicole
#TeamPreciousPaulaNicole
#DragRacePh https://t.co/skY6DhrqQf","['TeamPrecious', 'PreciousPaulaNicole']",2022-10-11,03:31:09
801,Lovi Poe-la Nicole | baby ni Boss Rodolfo,2022-10-11 02:15:24+00:00,"@PreciousPaulaN always &amp; forever 🫶🏻

#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart
#DragRacePH","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart', 'DragRacePH']",2022-10-11,02:15:24
802,AngryPropesora,2022-10-11 02:09:50+00:00,"Playtime amp. 😅 

#TeamPrecious  #TeamPreciousPaulaNicole #PreciousPaulaNicole #PreciousHeart https://t.co/5eytZxtZtX","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart']",2022-10-11,02:09:50
803,Lovi Poe-la Nicole | baby ni Boss Rodolfo,2022-10-11 02:06:41+00:00,"SHE'S WINNING!!! I LOVE YOU SO MUCCCH QUEEN @PreciousPaulaN 😭🥺❤️

#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart
#DragRacePH https://t.co/FCBcCE0fsv","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,02:06:41
804,RIRI 💗,2022-10-11 02:05:39+00:00,"PRECIOUS PAULA NICOLE WAS CRYING BEFORE HER “IF I DREAM” PERFORMANCE 🥹🥹🥹 

ctto. 

#PreciousPaulaNicole #TeamPrecious #TeamPreciousPaulaNicole #DragRacePH https://t.co/vE73P92tap",['PreciousPaulaNicole'],2022-10-11,02:05:39
805,GABBIE.💖,2022-10-11 01:43:54+00:00,@jazzmedallon_ @PreciousPaulaN GIVEEEEEYN!!! #TeamPrecious #TeamPreciousPaulaNicole #PreciousHeart #PreciousPaulaNicole,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousHeart', 'PreciousPaulaNicole']",2022-10-11,01:43:54
806,PreciousGigiDeluxe 👑,2022-10-11 01:41:47+00:00,dropped by to tweet #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-11,01:41:47
807,Lovi Poe-la Nicole | baby ni Boss Rodolfo,2022-10-11 01:40:40+00:00,"@dragraceph @PreciousPaulaN @wowpresentsplus @CraveCanada #TeamPrecious all the way! 
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart
#DragRacePH

https://t.co/w1WijlktYn","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,01:40:40
808,Mauie,2022-10-11 01:35:44+00:00,"@jazzmedallon_ @PreciousPaulaN GIVEYYYYN!!! Good morning maaa @PreciousPaulaN 

#TeamPrecious 
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole",['TeamPrecious'],2022-10-11,01:35:44
809,(ू•ᴗ•ू❁) #AngatBuhay,2022-10-11 01:31:45+00:00,My Diva. My forever diva! 💫🤍 @PreciousPaulaN #DragRacePH #TeamPreciousPaulaNicole #TeamPrecious https://t.co/lN7ZQlrMI4,"['DragRacePH', 'TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-11,01:31:45
810,myg,2022-10-11 01:28:52+00:00,@dragraceph @PreciousPaulaN @wowpresentsplus @CraveCanada Crown ha already #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/hjNk9XMINK,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,01:28:52
811,kakaibabe tricia❤️,2022-10-11 01:26:02+00:00,@dragraceph @PreciousPaulaN @wowpresentsplus @CraveCanada yesssss team precious all the way!!! #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole,['TeamPrecious'],2022-10-11,01:26:02
812,AC | Precious PANALO NA Nicole 👑💖,2022-10-11 01:24:34+00:00,"@dragraceph @PreciousPaulaN @wowpresentsplus @CraveCanada YES GAWD BC SHE'S SICKENING, HUNTY! *insert more iconic drag race lines* #TeamPreciousPaulaNicole #TeamPrecious #DragRacePH",,2022-10-11,01:24:34
813,kakaibabe tricia❤️,2022-10-11 01:11:54+00:00,Let’s gooooo!!!!! #TeamPreciousPaulaNicole #TeamPrecious #PreciousPaulaNicole https://t.co/BTsFs5eLCq,"['TeamPreciousPaulaNicole', 'TeamPrecious', 'PreciousPaulaNicole']",2022-10-11,01:11:54
814,kakaibabe anj | havvy v-day!,2022-10-11 01:06:39+00:00,so fking hot 🫠 #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/ITRZuAk3m3,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-11,01:06:39
815,kakaibabe tricia❤️,2022-10-11 01:04:45+00:00,Yesssssss Team Precious!!! #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/6a7D0OwLLu,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-11,01:04:45
816,kakaibabe tricia❤️,2022-10-11 00:56:51+00:00,"Our First Drag Race Ph winner!!! ✨✨✨
#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/YiXkWkZ7CK","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-11,00:56:51
817,kakaibabe tricia❤️,2022-10-11 00:55:50+00:00,Let’s goooooo #TeamPreciousPaulaNicole #PreciousPaulaNicole #TeamPrecious https://t.co/VcvOqGNHWP,"['TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'TeamPrecious']",2022-10-11,00:55:50
818,alyssa,2022-10-11 00:42:27+00:00,"Good morning my Winner, my Queen @PreciousPaulaN #PreciousPaulaNicole #TeamPreciousPaulaNicole #TeamPrecious","['PreciousPaulaNicole', 'TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-11,00:42:27
819,Pia Andrea Saez †,2022-10-11 00:40:09+00:00,#TeamPrecious #TeamPreciousPaulaNicole I am manifesting our win tomorrow ❤️❤️❤️❤️ https://t.co/mmpgnsZW4R,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-11,00:40:09
820,Kumare ni Precious Paula Nicole ❤️,2022-10-11 00:14:45+00:00,"@PreciousPaulaN invited our boss @ajaforshort to watch the finale live tomorrow!

Bata mo rin kami boss Aja, hihihi 😁

We love you both!

#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/FodKk5HZYb",,2022-10-11,00:14:45
821,Lovi Poe-la Nicole | baby ni Boss Rodolfo,2022-10-10 23:55:58+00:00,"SLAAAAY MOOOOM!!!

#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart
#DragRacePH https://t.co/e73MjtiglC","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart', 'DragRacePH']",2022-10-10,23:55:58
822,Lovi Poe-la Nicole | baby ni Boss Rodolfo,2022-10-10 23:51:34+00:00,"#WhereMyPeopleAt? #TeamPrecious, let’s make some noise!!!

#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart
#DragRacePH https://t.co/I8I97OEO0u","['WhereMyPeopleAt', 'TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-10,23:51:34
823,mimai ✨💛,2022-10-10 23:29:00+00:00,"Dahil busy day today, aambag nako 😄 good morning #TeamPrecious! 💖✨

Praying, manifesting, and claiming that crown for #PreciousPaulaNicole 👑

#TeamPreciousPaulaNicole https://t.co/P4sX5Gj0Sw",['TeamPrecious'],2022-10-10,23:29:00
824,kei / #HappyMisisDay 👄,2022-10-10 23:27:08+00:00,"divine?!
divine intervention! 🍸
regine?! wooh!☝️
*whistle tone*

@brigiding @PreciousPaulaN @VinasDeluxe #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/XvZi86tPvx",,2022-10-10,23:27:08
825,AC | Precious PANALO NA Nicole 👑💖,2022-10-10 23:21:39+00:00,Here's #PreciousPaulaNicole on her way to snatch the first #DragRacePH crown. ;) #TeamPrecious #TeamPreciousPaulaNicole https://t.co/2ZkoPBtr4Y,"['PreciousPaulaNicole', 'DragRacePH', 'TeamPrecious']",2022-10-10,23:21:39
826,Precious Comforter Nicole,2022-10-10 23:16:18+00:00,"""I like shiny things, but I'd marry you with paper rings""

#TeamPreciousPaulaNicole #TeamPrecious #PreciousPaulaNicole https://t.co/dwrTVsod3R","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-10,23:16:18
827,Transginger,2022-10-10 21:47:42+00:00,I’m still full of emotions about what happened but looking forward tomorrow’s big Ruveal if who will be the First ever Philippines Drag Race Superstar ✨ #TeamPreciousPaulaNicole #TeamEvaLeQueen #TeamMarinaSummers #TeamXilhouete,,2022-10-10,21:47:42
828,Gelds,2022-10-10 21:36:32+00:00,Sobrang humble talaga ni Precious. We stan a grounded queen. #TeamPrecious #TeamPreciousPaulaNicole https://t.co/D58RGac042,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-10,21:36:32
829,Sia,2022-10-10 20:49:09+00:00,#TeamPrecious #TeamPreciousPaulaNicole FOR THE WIN 👑 https://t.co/fIGlzzE7A8,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-10,20:49:09
830,kakaibabe mani ❤️,2022-10-10 20:16:33+00:00,"ANG HOT MO MA PLSSSSS I AM MELTINGGGG 

#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole #PreciousHeart https://t.co/hhuR36nmMo","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart']",2022-10-10,20:16:33
831,Hirayuhhh Manawari,2022-10-10 19:56:12+00:00,@dragraceph @PreciousPaulaN @wowpresentsplus @CraveCanada #TeamPreciousPaulaNicole wooooo go go go uragoooon,['TeamPreciousPaulaNicole'],2022-10-10,19:56:12
832,kakaibabe pulu | havvy vday! 💋,2022-10-10 18:47:02+00:00,HAYY LAST DAY BEFORE FINALE LETS GOOOOOOO !!!! #TeamPrecious #PreciousPaulaNicole #TeamPreciousPaulaNicole,"['TeamPrecious', 'PreciousPaulaNicole', 'TeamPreciousPaulaNicole']",2022-10-10,18:47:02
833,Hirayuhhh Manawari,2022-10-10 18:36:37+00:00,#TeamPreciousPaulaNicole and #TeamMarinaSummers forever ♥️ ❤️ 💕,"['TeamPreciousPaulaNicole', 'TeamMarinaSummers']",2022-10-10,18:36:37
834,Rae Young - Vasaya,2022-10-10 18:25:53+00:00,"@PreciousPaulaN puts her heart and soul into each of her performances! You'd see how she loves her craft and how she values her audiences that she always aims to give us what we deserve -- a spectacular show!
#TeamPrecious
#TeamPreciousPaulaNicole

https://t.co/lQV8UzqW8Y",,2022-10-10,18:25:53
835,Bianca in her Precious Paula Nicole Stan Era,2022-10-10 17:41:43+00:00,"This song got me through 2020 😭😭😭  and now @PreciousPaulaN is getting me through 2022 😭😭😭 what i would give to watch the full and live version 😭😭😭

#TeamPrecious
#PreciousPaulaNicole 
#PreciousHeart 
#TeamPreciousPaulaNicole https://t.co/I2Jqi9UT48",,2022-10-10,17:41:43
836,Vlad,2022-10-10 17:09:19+00:00,"Very precious moment kay @PreciousPaulaN 💗

#TeamPrecious
#TeamPreciousPaulaNicole 
#DragRacePH
#UntuckedPH
#DragRacePhilippines https://t.co/NCDpEQJzDT","['TeamPrecious', 'TeamPreciousPaulaNicole', 'DragRacePH', 'UntuckedPH']",2022-10-10,17:09:19
837,erwin,2022-10-10 16:50:28+00:00,@ladygagitaofcl @PreciousPaulaN That’s why i am #TeamPreciousPaulaNicole  @PreciousPaulaN  … very grounded and super talented.,['TeamPreciousPaulaNicole'],2022-10-10,16:50:28
838,JMP,2022-10-10 16:13:11+00:00,"I have never fangirl-ed in my life… except for @PreciousPaulaN! Tinalo niya ang Backstreet at Nsync at Spice Girls nung bagets pa ako. My life has been 100x happier because I’m a proud #TeamPreciousPaulaNicole! Boss Rodolfo, bata mo ako! 😅",,2022-10-10,16:13:11
839,Barbie Bart | TeamPrecious,2022-10-10 15:18:35+00:00,"Day 1 to forever, with or without #DragRacePH, we gotchu!

Love you, #PreciousPaulaNicole! ✨

#TeamPreciousPaulaNicole #TeamPrecious #PreciousHeart https://t.co/gaYXnXXeEX","['DragRacePH', 'PreciousPaulaNicole']",2022-10-10,15:18:35
840,Zikening,2022-10-10 14:52:49+00:00,#TeamPrecious #TeamPreciousPaulaNicole for the crooooown 🥹🥹 https://t.co/eAeXPrkiJI,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-10,14:52:49
841,Team Precious,2022-10-10 14:45:59+00:00,"Our precious queen with a #PreciousHeart!

We can’t wait to see you get that Drag Race PH crown.

#TeamPrecious #TeamPreciousPaulaNicole https://t.co/Jwr7JbKrLI","['PreciousHeart', 'TeamPrecious']",2022-10-10,14:45:59
842,kai,2022-10-10 14:33:28+00:00,"JUST LOOK AT HER 😍
#TeamPrecious
#PreciousPaulaNicole 
#TeamPreciousPaulaNicole https://t.co/SSqvi49OhB","['TeamPrecious', 'PreciousPaulaNicole', 'TeamPreciousPaulaNicole']",2022-10-10,14:33:28
843,mimai ✨💛,2022-10-10 14:17:14+00:00,@Abi_geng #TeamPrecious #TeamPreciousPaulaNicole all the way! And for the crown! 💖✨,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-10,14:17:14
844,kakaibabe bless ❤️,2022-10-10 13:46:43+00:00,"@candyyinthesun @trinitykbonet @PreciousPaulaN @dragraceph @RuPaulsDragRace @WorldOfWonder ayy sa truee my beyhive and precious heart can't handle it for sure!

#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart",,2022-10-10,13:46:43
845,kakaibabe tricia❤️,2022-10-10 13:31:46+00:00,"let’s goooo Team Precious 

#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/znpCQBmcLs","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-10,13:31:46
846,Lovi Poe-la Nicole | baby ni Boss Rodolfo,2022-10-10 13:21:17+00:00,"my cultural Queen @PreciousPaulaN 🥺❤️‍🔥 FILIPINO/A DRAG EXCELLENCE IT IS!!! 🇵🇭🏳️‍🌈

#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart
#DragRacePH https://t.co/g5FSX8aDye",['TeamPrecious'],2022-10-10,13:21:17
847,jelliebean | happy misis day!,2022-10-10 13:19:57+00:00,"you've come a long way, my love. now, you're almost in the finish line. we'll be cheering for you @PreciousPaulaN! ❤️

#TeamPrecious #PreciousHeart
#PreciousPaulaNicole
#TeamPreciousPaulaNicole https://t.co/Am7reePiiB",,2022-10-10,13:19:57
848,kakaibabe nina ❤️,2022-10-10 13:16:59+00:00,"LAPIT NA FINALE OMG! pero sana whatever the result will be, we'll stay respectful to the fans and especially to the queens. It will cost you 0 pesos to be kind. 😊❤️

#TeamPreciousPaulaNicole 
#TeamPrecious 
#TeamPreciousPaulaNicole",,2022-10-10,13:16:59
849,kakaibabe bless ❤️,2022-10-10 13:06:58+00:00,"my heart 🥺🥺🥺
#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart https://t.co/jpARosxaON","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart']",2022-10-10,13:06:58
